Nome: PETROLINA
Codigo Estacao: 82983
Latitude: -9.3886111
Longitude: -40.52333332
Altitude: 372.54
Situacao: Operante
Data Inicial: 2012-01-01
Data Final: 2024-10-31
Periodicidade da Medicao: Mensal

Data Medicao;DIRECAO PREDOMINANTE DO VENTO, MENSAL(° (gr));EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);NEBULOSIDADE, MEDIA MENSAL(décimos);NUMERO DE DIAS COM PRECIP. PLUV, MENSAL(número);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA AO NIVEL DO MAR, MEDIA MENSAL(mB);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);VISIBILIDADE, MEDIA MENSAL(codigo);
2019-05-31;14;349.2;171.4;21.6;273.9;5.3;4;21.6;1011.3;970.4;33.7;28.4;23.8;57.4;5;2.9;20;
2019-06-30;14;295;112.3;8.2;234.4;5.6;4;8.2;1015.3;973.8;30.9;25.6;21.7;62.8;5;3.1;20;
2019-07-31;14;308.3;111.5;1.6;243.2;5.2;2;1.6;1016.5;975;30.6;25.3;21;65.7;5;3.3;20;
2019-08-31;14;356.9;113.3;3.9;279.1;4.2;3;3.9;1016.9;975.2;31;25.4;20.7;58.1;5.5;3.5;20;
2019-09-30;14;419.6;154.2;1;283.6;3.4;1;1;1013.7;972.3;33.8;27.6;22;52;5;3.5;20;
2019-10-31;14;483.1;195.2;5.7;302.3;3.6;1;5.7;1011;970;34.9;29;23;49.7;5.7;3.3;20;
2019-11-30;14;464.8;215.2;.8;288.7;4.6;1;.8;1008.8;968.1;36.2;30;24.2;49.2;5;2.8;20;
2019-12-31;14;524.1;null;null;301.4;4.6;2;23.3;1008.9;968.4;35.8;30.3;24.7;49.1;5;3;20;
2020-01-31;14;248.4;null;null;206.6;5.7;9;106.3;1011.3;970.4;33.5;28.3;23.8;68;5;2.1;20;
2020-02-29;14;289.1;null;null;202;6.2;2;19.8;1010.6;969.8;33.5;28.6;24.6;66.1;5;2.2;20;
