Nome: ARAXA
Codigo Estacao: 83579
Latitude: -19.60555555
Longitude: -46.94972221
Altitude: 1018.28
Situacao: Operante
Data Inicial: 2012-01-01
Data Final: 2024-10-31
Periodicidade da Medicao: Mensal

Data Medicao;DIRECAO PREDOMINANTE DO VENTO, MENSAL(° (gr));EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);NEBULOSIDADE, MEDIA MENSAL(décimos);NUMERO DE DIAS COM PRECIP. PLUV, MENSAL(número);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA AO NIVEL DO MAR, MEDIA MENSAL(mB);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);VISIBILIDADE, MEDIA MENSAL(codigo);
2020-05-31;null;null;null;null;null;null;null;null;null;904.2;null;null;null;null;null;null;null;
2020-06-30;null;177.8;null;null;260.3;4.1;1;3;1017.7;905.6;null;null;15.3;68.2;null;null;72.7;
2020-07-31;null;237.8;null;null;282;3.2;0;0;1017.2;905.1;null;null;15;58.9;null;null;72.7;
2020-08-31;null;287.1;null;null;268.1;3.6;2;2.4;1017.2;905.1;null;null;14.9;53.4;null;null;73.2;
2020-09-30;null;368.2;null;null;261.9;2.5;2;11.4;1013.5;903.8;null;null;18.7;45.4;null;null;72.7;
2020-10-31;null;262.4;null;null;176;5.6;10;89.4;1010.8;901.6;null;null;20;64.6;null;null;72.7;
2020-11-30;null;null;null;null;null;null;null;null;null;901.2;null;null;null;null;null;null;null;
2020-12-31;null;96;null;null;124.4;7.5;21;256.6;1011.3;901;null;null;19;81.8;null;null;71.7;
2021-01-31;null;170.3;null;null;198.2;6.6;11;124.4;1010.9;901.4;null;null;19.2;69.9;null;null;72.7;
2021-02-28;null;91.6;null;null;145.7;7.6;19;233.4;1010.4;900.1;null;null;18.4;79.6;null;null;72.7;
2021-03-31;null;153.7;null;null;220.3;6;10;118;1011.8;901.8;null;null;18.5;71.1;null;null;72.7;
2021-04-30;null;197.8;null;null;249.5;3.9;2;10.8;1013.2;902.5;null;null;16.5;64;null;null;72.7;
2021-05-31;null;196.9;null;null;237;4.8;2;20.8;1015.7;904.2;null;null;15.6;64.2;null;null;72.7;
2021-06-30;null;184.8;null;null;257.8;3.8;3;18.8;1016.7;904.7;null;null;14.8;62.5;null;null;72.7;
2021-07-31;null;267.8;null;null;301.4;.8;0;0;1019.5;906.4;null;null;12.3;50.5;null;null;72.7;
2021-08-31;null;322.1;null;null;265.9;3.6;1;.6;1016.6;905.1;null;null;16;49.4;null;null;72.7;
2021-09-30;null;360.9;null;null;218.8;3.5;2;17.8;1012;902.9;null;null;19.4;47;null;null;72.7;
2021-10-31;null;173;null;null;157.2;6.9;14;238;1011.9;901.7;null;null;18.3;73.6;null;null;73.5;
2021-11-30;null;158.5;null;null;199.7;6.4;14;169;1010.3;900.4;null;null;18.6;71.4;null;null;72.7;
2021-12-31;null;123.1;null;null;164.8;7.2;16;204.6;1009.7;899.5;null;null;18.4;80.5;null;null;72.7;
2022-01-31;null;83.6;null;null;152.3;7.6;24;333;1011.2;900.7;null;null;18.7;82.5;null;null;72.7;
2022-02-28;null;62.4;null;null;117.5;7.7;22;400.2;1011.7;901.2;null;null;18.5;83.7;null;null;72.7;
2022-03-31;null;195.9;null;null;258.2;5.7;8;152.6;1011.7;902;null;null;18.9;70.2;null;null;72.7;
2022-04-30;null;182.5;null;null;244.4;5.3;5;14;1012.2;902.2;null;null;18.5;69.8;null;null;73.4;
2022-05-31;null;192.2;null;null;248.1;4.4;3;28.2;1016.2;903.9;null;null;14.2;67.6;null;null;72.7;
2022-06-30;null;182.9;null;null;231.8;3.1;2;.8;1016.4;904.2;null;null;14.5;65.4;null;null;72.7;
2022-07-31;null;271.9;null;null;266.5;1.5;0;0;1017;905;null;null;14.6;61.2;null;null;73.5;
2022-08-31;null;301.6;null;null;244;4.6;1;9;1015.7;904.4;null;null;15.1;59.9;null;null;72.7;
2022-09-30;null;301.8;null;null;205.3;5.5;5;61.8;1012.9;902.6;null;null;17.3;59.5;null;null;72.7;
2022-10-31;null;253.3;null;null;219.5;6.7;13;98.8;1011.7;901.9;null;null;18.6;67;null;null;72.7;
2022-11-30;null;153.2;null;null;207.9;7.3;13;143.6;1011.1;900.6;null;null;17;73.1;null;null;73;
2022-12-31;null;101.9;null;null;129.3;8.3;22;319.2;1009.9;899.3;null;null;18.4;83.5;null;null;72.7;
2023-01-31;null;57.5;null;null;123.2;8.4;28;567.8;1011.6;900.9;null;null;18.2;86.1;null;null;73;
2023-02-28;null;133.5;null;null;172.8;7.6;14;284;1012;901.9;null;null;18.9;78.8;null;null;70.9;
2023-03-31;null;162.7;null;null;197.1;6.8;15;210;1012.3;902.3;29.7;23.2;18.8;73.3;null;null;72.7;
2023-04-30;null;120.9;null;null;199.4;6.7;13;165.6;1012.3;901.5;27.6;21.2;17.2;79.4;null;null;72.7;
2023-05-31;null;219.5;null;null;263.1;3.6;3;7.6;1015.6;903.9;27;20;14.9;65;null;null;72.7;
2023-06-30;null;215;null;null;257.4;3.3;1;7;1018.5;905.9;26.1;19;14.1;62.5;null;null;72.7;
2023-07-31;null;null;null;null;273.5;4.1;2;5.8;1017.8;905.7;27.4;20.2;15.2;58.4;null;null;97.5;
2023-08-31;null;null;null;null;241.2;4.5;5;47.2;1014.6;903.9;29.5;22.1;16.9;58;null;null;98;
2023-09-30;null;null;null;null;240.8;5.5;6;48.1;1011.6;902.5;31.3;23.9;19.6;55.7;null;null;98;
2023-10-31;null;null;null;null;196.7;7.2;11;146.6;1010.5;901.2;null;null;20.2;71.5;null;null;98;
2023-11-30;null;null;null;null;219.3;6.4;11;124.9;1009.3;900.7;null;null;20.5;65.2;null;null;98;
2023-12-31;null;null;null;null;200;6.8;13;177.3;1009.6;900.7;null;null;20.4;71.8;null;null;98;
2024-01-31;null;null;null;null;185.2;7.4;18;169.6;1010.2;900.7;null;null;19.8;78.6;null;null;98;
2024-02-29;null;null;null;null;159.8;7.6;16;126.7;1012.5;902.5;null;null;19.6;78.3;null;null;98;
2024-03-31;null;null;null;null;163.5;7.8;16;341.3;1011.8;902.1;null;null;20.1;81.9;null;null;98;
2024-04-30;null;null;null;null;228.3;5.4;5;66.7;1012;902.3;null;null;19.5;72.6;null;null;98;
2024-05-31;null;null;null;null;292.8;3.5;1;1.2;1014.7;904.2;null;null;17.2;66;null;null;98;
2024-06-30;null;null;null;null;275;3;0;0;1017;905.4;null;null;15.7;60.2;null;null;98;
2024-07-31;null;null;null;null;285.4;2.4;0;0;1018.3;906.6;null;null;15.5;55.9;null;null;98;
2024-08-31;null;null;null;null;270.7;2.6;0;0;1017.1;905.7;null;null;15.5;52.2;null;null;98;
2024-09-30;null;null;null;null;254.3;2.4;1;.9;1012.2;903.4;null;null;19.6;42.2;null;null;98;
2024-10-31;null;null;null;null;164;7.3;14;145.6;1010.8;901.5;null;null;20;66;null;null;98;

