Nome: LABREA
Codigo Estacao: 82723
Latitude: -7.26138888
Longitude: -64.78999999
Altitude: 62.23
Situacao: Operante
Data Inicial: 2012-01-01
Data Final: 2024-10-31
Periodicidade da Medicao: Mensal

Data Medicao;DIRECAO PREDOMINANTE DO VENTO, MENSAL(° (gr));EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);NEBULOSIDADE, MEDIA MENSAL(décimos);NUMERO DE DIAS COM PRECIP. PLUV, MENSAL(número);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA AO NIVEL DO MAR, MEDIA MENSAL(mB);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);VISIBILIDADE, MEDIA MENSAL(codigo);
2023-06-30;18;null;null;null;null;6.3;4;null;null;null;31.1;25.1;21.6;89.4;7.2;2.1;96.6;
2023-07-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2023-08-31;36;null;null;null;null;4.4;1;14;null;null;36.2;28.5;23.3;83.6;3.1;1.7;97;
2023-09-30;5;null;null;null;null;4.8;4;17.5;null;null;37.1;28.9;23.7;80.3;4.1;2;97;
2023-10-31;5;null;null;null;null;6.5;4;28.2;null;null;36.7;29.1;24.1;79.6;6.2;2.6;97;
2023-11-30;5;null;null;null;null;7.4;6;61;null;null;34.1;27.9;23.7;87.3;4.1;2.7;97;
2023-12-31;36;null;null;null;null;8.5;12;211.2;null;null;32.5;26.7;23.6;94.6;3.1;2;96.4;
2024-01-31;5;null;null;null;null;8.4;13;196;null;null;31.3;26.6;23.7;93.6;3.1;2.1;96.2;
2024-02-29;5;null;null;null;null;8.5;12;355.2;null;null;31.7;26.8;23.9;92.1;3.1;2.1;96.3;
2024-03-31;5;null;null;null;null;8.4;10;157.8;null;null;32;26.9;23.9;93;3.1;2.2;96.3;
2024-04-30;36;null;null;null;null;7.6;12;147.9;null;null;32;27.2;23.9;92.8;3.1;2.1;96.4;
2024-05-31;18;null;null;null;null;6.4;9;83.8;null;null;32.3;27.1;23.4;89.3;6.2;2.3;96.4;
2024-06-30;36;null;null;null;null;3.7;2;20.4;null;null;34.2;27.7;23;84.4;3.1;1.6;96.5;
2024-07-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2024-08-31;9;null;null;null;null;3.1;null;0;null;null;36.3;28;22.5;63.3;5.1;2.7;96.3;
2024-09-30;36;null;null;null;null;4.6;4;null;null;null;null;null;null;null;4.1;2.8;96.3;
2024-10-31;9;null;null;null;null;6.3;4;26.6;null;null;null;null;null;null;5.1;2.5;96.3;

